Vehicle Category,Model Name,Model Year,Manufacturer,Fuel Type,All Electric Range,Alt Fuel Economy City,Alt Fuel Economy Highway,Alt Fuel Economy Combined,Conv Fuel Economy City,Conv Fuel Economy Highway,Conv Fuel Economy Combined,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count
Sedan/Wagon,A8L,2020,Audi,Plug-in Hybrid Electric,17.0,,,54.0,21.0,27.0,23.0,Auto,SI,3.0L,6.0
SUV,e-tron,2020,Audi,Electric,222.0,78.0,78.0,78.0,,,,Auto,e-motor,141 kW and 172 kW electric motor,
SUV,e-tron Sportback,2020,Audi,Electric,218.0,76.0,78.0,77.0,,,,Auto,e-motor,141 kW and 172 kW electric motor,
Sedan/Wagon,Q5,2020,Audi,Plug-in Hybrid Electric,20.0,,,65.0,25.0,29.0,27.0,Auto,SI,2.0L,4.0
Sedan/Wagon,530e,2020,BMW,Plug-in Hybrid Electric,21.0,,,69.0,25.0,31.0,27.0,Auto,SI,2.0L,4.0
Sedan/Wagon,530e xDrive,2020,BMW,Plug-in Hybrid Electric,19.0,,,65.0,23.0,29.0,25.0,Auto,SI,2.0L,4.0
Sedan/Wagon,745e xDrive,2020,BMW,Plug-in Hybrid Electric,16.0,,,56.0,19.0,26.0,22.0,Auto,SI,3.0L,6.0
Sedan/Wagon,i3,2020,BMW,Electric,153.0,124.0,102.0,113.0,,,,Auto,e-motor,125 kW electric motor,
Sedan/Wagon,i3s,2020,BMW,Electric,153.0,124.0,102.0,113.0,,,,Auto,e-motor,135 kW electric motor,
Sedan/Wagon,i8 Coupe,2020,BMW,Plug-in Hybrid Electric,18.0,,,69.0,26.0,29.0,27.0,Auto,SI,1.5L,3.0
Sedan/Wagon,i8 Roadster,2020,BMW,Plug-in Hybrid Electric,18.0,,,69.0,26.0,29.0,27.0,Auto,SI,1.5L,3.0
Sedan/Wagon,e6,2020,BYD Motors,Electric,187.0,73.0,71.0,72.0,,,,Auto,e-motor,75 kW electric motor,
Sedan/Wagon,Bolt EV,2020,Chevrolet,Electric,259.0,127.0,108.0,118.0,,,,,e-motor,150 kW electric motor,
Van,Pacifica Hybrid,2020,Chrysler,Plug-in Hybrid Electric,32.0,82.0,,,29.0,30.0,30.0,Auto,SI,3.6L,6.0
Sedan/Wagon,Fusion Energi Plug in Hybrid FWD,2020,Ford,Plug-in Hybrid Electric,26.0,,,103.0,43.0,40.0,42.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Fusion Special Service PHEV,2020,Ford,Plug-in Hybrid Electric,26.0,,,102.0,43.0,40.0,42.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Clarity PHEV,2020,Honda,Plug-in Hybrid Electric,48.0,,,110.0,44.0,40.0,42.0,Auto,SI,1.5L,4.0
Sedan/Wagon,Ioniq Electric,2020,Hyundai,Electric,170.0,145.0,121.0,133.0,,,,Auto,e-motor,88 kW electric motor,
Sedan/Wagon,Ioniq Plug-in Hybrid,2020,Hyundai,Plug-in Hybrid Electric,29.0,,,119.0,53.0,52.0,52.0,Auto,SI,1.6L,4.0
SUV,Kona Electric,2020,Hyundai,Electric,258.0,132.0,108.0,120.0,,,,Auto,e-motor,150 kW electric motor,
SUV,I-PACE,2020,Jaguar,Electric,234.0,80.0,72.0,76.0,,,,Auto,e-motor,201 kW electric motor,
Sedan/Wagon,"Revero GT (21"" wheels)",2020,Karma,Plug-in Hybrid Electric,61.0,70.0,,,27.0,25.0,26.0,Auto,SI,1.5L,3.0
Sedan/Wagon,Niro Electric,2020,Kia,Electric,239.0,123.0,102.0,112.0,,,,Auto,e-motor,150 kW electric motor,
Sedan/Wagon,Niro Plug-in Hybrid,2020,Kia,Plug-in Hybrid Electric,26.0,,,105.0,48.0,44.0,46.0,Auto,SI,1.6L,4.0
Sedan/Wagon,Optima Plug-In Hybrid,2020,Kia,Plug-in Hybrid Electric,28.0,,,101.0,39.0,40.0,41.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Soul,2020,Kia,Electric,243.0,127.0,101.0,114.0,,,,Auto,e-motor,201 kW electric motor,
SUV,Range Rover PHEV,2020,Land Rover,Plug-in Hybrid Electric,19.0,,,42.0,18.0,21.0,19.0,Auto,CI,2.0L,4.0
SUV,Range Rover Sport PHEV,2020,Land Rover,Plug-in Hybrid Electric,19.0,,,42.0,18.0,21.0,19.0,Auto,CI,2.0L,4.0
SUV,Aviator AWD PHEV,2020,Lincoln,Plug-in Hybrid Electric,21.0,,,56.0,22.0,25.0,23.0,Auto,CI,3.0L,6.0
Sedan/Wagon,Cooper SE Countryman ALL4,2020,Mini,Plug-in Hybrid Electric,18.0,,,73.0,29.0,30.0,29.0,Auto,SI,1.5L,3.0
Sedan/Wagon,Cooper SE Hardtop 2 door,2020,Mini,Electric,110.0,115.0,100.0,108.0,,,,Auto,e-motor,135 kW electric motor,
SUV,Outlander PHEV,2020,Mitsubishi,Plug-in Hybrid Electric,22.0,,,74.0,25.0,26.0,25.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Panamera 4 e-Hybrid,2020,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera 4 e-Hybrid Executive,2020,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera 4 e-Hybrid ST,2020,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera Turbo S e-Hybrid,2020,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,Panamera Turbo S e-Hybrid Executive,2020,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,Panamera Turbo S e-Hybrid ST,2020,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,Taycan Turbo,2020,Porsche,Electric,201.0,68.0,69.0,71.0,,,,Auto,e-motor,170 kW electric motor,
Sedan/Wagon,Taycan Turbo S,2020,Porsche,Electric,192.0,67.0,68.0,68.0,,,,Auto,e-motor,170 kW electric motor,
SUV,Crosstrek Hybrid AWD,2020,Subaru,Plug-in Hybrid Electric,17.0,,,90.0,36.0,35.0,35.0,Auto,,2.0L,4.0
Sedan/Wagon,Model 3 Long Range,2020,Tesla,Electric,330.0,136.0,123.0,130.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model 3 Long Range AWD,2020,Tesla,Electric,322.0,124.0,116.0,121.0,,,,Auto,e-motor,147 kW and 188 kW electric motor,
Sedan/Wagon,"Model 3 Long Range Performance AWD (18"" Wheels)",2020,Tesla,Electric,322.0,124.0,116.0,121.0,,,,Auto,e-motor,147 kW and 188 kW electric motor,
Sedan/Wagon,Model 3 Mid Range,2020,Tesla,Electric,264.0,128.0,117.0,123.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model 3 Standard Range,2020,Tesla,Electric,220.0,138.0,124.0,133.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model 3 Standard Range Plus,2020,Tesla,Electric,250.0,148.0,141.0,132.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model S Long Range,2020,Tesla,Electric,373.0,115.0,107.0,111.0,,,,Auto,e-motor,193 kW and 205 kW electric motor,
Sedan/Wagon,"Model S Performance (19"" Wheels)",2020,Tesla,Electric,348.0,104.0,104.0,104.0,,,,Auto,e-motor,193 kW and 205 kW electric motor,
Sedan/Wagon,Model S Standard Range,2020,Tesla,Electric,287.0,113.0,105.0,109.0,,,,Auto,e-motor,193 kW and 205 kW electric motor,
SUV,Model X Long Range,2020,Tesla,Electric,328.0,99.0,93.0,96.0,,,,Auto,e-motor,193 and 205 kW electric motor,
SUV,"Model X Performance (20"" Wheels)",2020,Tesla,Electric,305.0,90.0,89.0,90.0,,,,Auto,e-motor,205 and 375 kW electric motors,
SUV,Model X Standard Range,2020,Tesla,Electric,258.0,105.0,98.0,101.0,,,,Auto,e-motor,193 and 205 kW electric motor,
Sedan/Wagon,Prius Prime,2020,Toyota,Plug-in Hybrid Electric,25.0,,,133.0,55.0,53.0,54.0,Auto,,1.8L,4.0
Sedan/Wagon,e-Golf,2020,Volkswagen,Electric,123.0,122.0,104.0,113.0,,,,Auto,e-motor,100 kW electric motor,
SUV,S60 AWD,2020,Volvo,Plug-in Hybrid Electric,22.0,,,69.0,28.0,33.0,30.0,Auto,SI,2.0L,4.0
Sedan/Wagon,S90 AWD,2020,Volvo,Plug-in Hybrid Electric,21.0,,,60.0,28.0,31.0,30.0,Auto,SI,2.0L,4.0
SUV,V60 AWD,2020,Volvo,Plug-in Hybrid Electric,22.0,,,69.0,28.0,33.0,30.0,Auto,SI,2.0L,4.0
SUV,XC60 AWD,2020,Volvo,Plug-in Hybrid Electric,19.0,,,57.0,26.0,28.0,27.0,Auto,SI,2.0L,4.0
SUV,XC90 AWD,2020,Volvo,Plug-in Hybrid Electric,18.0,,,55.0,26.0,28.0,27.0,Auto,SI,2.0L,4.0
SUV,e-tron,2019,Audi,Electric,204.0,73.0,74.0,74.0,,,,Auto,e-motor,141 kW and 172 kW electric motor,
Sedan/Wagon,530e,2019,BMW,Plug-in Hybrid Electric,16.0,,,72.0,27.0,30.0,29.0,Auto,SI,2.0L,4.0
Sedan/Wagon,530e xDrive,2019,BMW,Plug-in Hybrid Electric,15.0,,,67.0,27.0,31.0,28.0,Auto,SI,2.0L,4.0
Sedan/Wagon,740e xDrive,2019,BMW,Plug-in Hybrid Electric,14.0,,,64.0,25.0,29.0,27.0,Auto,SI,2.0L,4.0
Sedan/Wagon,i3,2019,BMW,Electric,153.0,124.0,102.0,113.0,,,,Auto,e-motor,135 kW electric motor,
Sedan/Wagon,i3s,2019,BMW,Electric,153.0,124.0,102.0,113.0,,,,Auto,e-motor,135 kW electric motor,
Sedan/Wagon,i3s with Range Extender,2019,BMW,Electric,126.0,,,110.0,30.0,31.0,31.0,Auto,e-motor,135 kW,
Sedan/Wagon,i3 with Range Extender,2019,BMW,Electric,126.0,,,100.0,30.0,31.0,31.0,Auto,e-motor,125 kW,
Sedan/Wagon,i8 Coupe,2019,BMW,Plug-in Hybrid Electric,18.0,,,69.0,26.0,29.0,26.0,Auto,SI,1.5L,3.0
Sedan/Wagon,i8 Roadster,2019,BMW,Plug-in Hybrid Electric,18.0,,,69.0,26.0,29.0,26.0,Auto,SI,1.5L,3.0
Sedan/Wagon,e6,2019,BYD Motors,Electric,187.0,73.0,71.0,72.0,,,,Auto,e-motor,75 kW electric motor,
Sedan/Wagon,Bolt EV,2019,Chevrolet,Electric,238.0,128.0,110.0,119.0,,,,,e-motor,150 kW electric motor,
Sedan/Wagon,Volt,2019,Chevrolet,Plug-in Hybrid Electric,53.0,,,110.0,43.0,42.0,42.0,Auto,SI,1.5L,4.0
Van,Pacifica Hybrid,2019,Chrysler,Plug-in Hybrid Electric,32.0,,,82.0,29.0,30.0,30.0,Auto,SI,3.6L,6.0
Sedan/Wagon,500e,2019,Fiat,Electric,84.0,121.0,103.0,112.0,,,,Auto,e-motor,82 kW electric motor,
Pickup,F-150,2019,Ford,Plug-in Hybrid Electric,,,,,,,,Auto,SI,"2.7L, 3.3L",6.0
Sedan/Wagon,Fusion Energi Plug in Hybrid FWD,2019,Ford,Plug-in Hybrid Electric,26.0,,,103.0,43.0,40.0,42.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Fusion Special Service Vehicle PHEV,2019,Ford,Plug-in Hybrid Electric,26.0,,,102.0,43.0,40.0,42.0,Auto,SI,2.0L,4.0
Pickup,Super Duty F-250 2WD/4WD,2019,Ford,Plug-in Hybrid Electric,,,,,,,,Auto,SI,6.2L,8.0
Van,Transit Van/Wagon,2019,Ford,Electric,60.0,,,,,,,Auto,e-motor,160 kW electric motor,
Van,Transit Van/Wagon,2019,Ford,Electric,120.0,,,,,,,Auto,e-motor,160 kW electric motor,
Sedan/Wagon,Clarity,2019,Honda,Electric,89.0,126.0,103.0,114.0,,,,Auto,e-motor,120 kW electric motor,
Sedan/Wagon,Clarity PHEV,2019,Honda,Plug-in Hybrid Electric,48.0,,,110.0,44.0,40.0,42.0,Auto,SI,1.5L,4.0
Sedan/Wagon,Ioniq Electric,2019,Hyundai,Electric,124.0,150.0,122.0,136.0,,,,Auto,e-motor,88 kW electric motor,
Sedan/Wagon,Ioniq Plug-in Hybrid,2019,Hyundai,Plug-in Hybrid Electric,29.0,,,119.0,53.0,52.0,52.0,Auto,SI,1.6L,4.0
SUV,Kona Electric,2019,Hyundai,Electric,258.0,132.0,108.0,120.0,,,,Auto,e-motor,150 kW electric motor,
SUV,I-PACE,2019,Jaguar,Electric,239.0,80.0,72.0,76.0,,,,Auto,e-motor,147 kW electric motor,
Sedan/Wagon,Revero,2019,Karma,Plug-in Hybrid Electric,37.0,60.0,,,19.0,21.0,20.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Niro Electric,2019,Kia,Electric,239.0,123.0,102.0,112.0,,,,Auto,e-motor,150 kW electric motor,
Sedan/Wagon,Niro Plug-in Hybrid,2019,Kia,Plug-in Hybrid Electric,26.0,,,105.0,48.0,44.0,46.0,Auto,SI,1.6L,4.0
Sedan/Wagon,Optima Plug-In Hybrid,2019,Kia,Plug-in Hybrid Electric,29.0,,,103.0,38.0,43.0,40.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Soul,2019,Kia,Electric,111.0,124.0,93.0,108.0,,,,Auto,e-motor,81 kW electric motor,
SUV,GLC 350e 4MATIC,2019,Mercedes-Benz,Plug-in Hybrid Electric,10.0,,,56.0,24.0,27.0,25.0,Auto,SI,2.0L ,4.0
SUV,S 560e,2019,Mercedes-Benz,Plug-in Hybrid Electric,19.0,64.0,,,21.0,26.0,23.0,Auto,SI,3.0L,4.0
Sedan/Wagon,Cooper SE Countryman ALL4,2019,Mini,Plug-in Hybrid Electric,12.0,,,65.0,28.0,27.0,27.0,Auto,SI,1.5L,3.0
SUV,Outlander PHEV,2019,Mitsubishi,Plug-in Hybrid Electric,22.0,,,74.0,25.0,26.0,25.0,Auto,SI,2.0L,4.0
Sedan/Wagon,Leaf (40 kWh battery pack),2019,Nissan,Electric,150.0,124.0,99.0,112.0,,,,Auto,e-motor,110 kW electric motor,
Sedan/Wagon,Leaf (62 kWh battery pack),2019,Nissan,Electric,226.0,118.0,97.0,108.0,,,,Auto,e-motor,160 kW electric motor,
Sedan/Wagon,Leaf SV/SL (62 kWh battery pack),2019,Nissan,Electric,215.0,114.0,94.0,104.0,,,,Auto,e-motor,160 kW electric motor,
SUV,Cayenne e-Hybrid,2019,Porsche,Plug-in Hybrid Electric,13.0,46.0,,,21.0,23.0,22.0,Auto,SI,3.0L ,6.0
Sedan/Wagon,Panamera 4 e-Hybrid,2019,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera 4 e-Hybrid Executive,2019,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera 4 e-Hybrid ST,2019,Porsche,Plug-in Hybrid Electric,14.0,,,51.0,21.0,24.0,23.0,Auto,SI,2.9L,6.0
Sedan/Wagon,Panamera Turbo S e-Hybrid,2019,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,Panamera Turbo S e-Hybrid Executive,2019,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,Panamera Turbo S e-Hybrid ST,2019,Porsche,Plug-in Hybrid Electric,14.0,,,48.0,19.0,22.0,20.0,Auto,SI,4.0L,8.0
Sedan/Wagon,EQ fortwo convertible,2019,smart,Electric,57.0,112.0,91.0,102.0,,,,Auto,e-motor,60 kW electric motor,
Sedan/Wagon,EQ fortwo coupe,2019,smart,Electric,58.0,124.0,94.0,108.0,,,,Auto,e-motor,60 kW electric motor,
SUV,Crosstrek Hybrid AWD,2019,Subaru,Plug-in Hybrid Electric,17.0,,,90.0,36.0,35.0,35.0,Auto,,2.0L,4.0
Sedan/Wagon,Model 3 Long Range,2019,Tesla,Electric,310.0,136.0,123.0,130.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model 3 Long Range AWD,2019,Tesla,Electric,310.0,120.0,112.0,116.0,,,,Auto,e-motor,147 kW and 188 kW electric motor,
Sedan/Wagon,Model 3 Long Range AWD Performance,2019,Tesla,Electric,310.0,120.0,112.0,116.0,,,,Auto,e-motor,147 kW and 211 kW electric motor,
Sedan/Wagon,Model 3 Mid Range,2019,Tesla,Electric,264.0,128.0,117.0,123.0,,,,Auto,e-motor,202 kW electric motor,
Sedan/Wagon,Model 3 Standard Range,2019,Tesla,Electric,220.0,138.0,124.0,131.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model 3 Standard Range Plus,2019,Tesla,Electric,240.0,140.0,124.0,133.0,,,,Auto,e-motor,211 kW electric motor,
Sedan/Wagon,Model S 100D,2019,Tesla,Electric,335.0,101.0,102.0,102.0,,,,Auto,e-motor,193 kW electric motor (X2),
Sedan/Wagon,Model S 75D,2019,Tesla,Electric,259.0,102.0,105.0,103.0,,,,Auto,e-motor,193 kW electric motor (X2),
